"id","year","state_name","state_code","sector","occupation","no_of_hh","fxd_cap_exp","hh_reporting_fxd_cap_exp","land_purchase_exp","hh_reporting_land_purchase","avg_value_assets","avg_amount_of_debt","incidence_of_indebtedness","debt_asset_ratio"
221,2013.0,"Daman & Diu","25","Urban","Total Cultivator and Non-cultivator","","","","","",469621.0,11176.0,7.3,2.4
222,2013.0,"Daman & Diu","25","Urban","Self Employed",2300.0,369.0,2100.0,0.0,0.0,"","","",""
223,2013.0,"Daman & Diu","25","Urban","Employed in Other",77300.0,2183.0,21000.0,0.0,0.0,"","","",""
224,2013.0,"Daman & Diu","25","Urban","Employed Total",79600.0,2552.0,23100.0,0.0,0.0,"","","",""
225,2013.0,"Dadra & Nagar Haveli","26","Rural","Cultivator",1500.0,78.0,1100.0,0.0,0.0,2669348.0,5864.0,6.2,0.2
226,2013.0,"Dadra & Nagar Haveli","26","Rural","Non Cultivator",25900.0,2956.0,8000.0,0.0,0.0,97580.0,1494.0,1.2,1.5
227,2013.0,"Dadra & Nagar Haveli","26","Rural","Total Cultivator and Non-cultivator",27400.0,3034.0,9100.0,0.0,0.0,1954633.0,4649.0,4.8,0.2
228,2013.0,"Dadra & Nagar Haveli","26","Urban","Cultivator","","","","","",3566608.0,214281.0,33.0,6.0
229,2013.0,"Dadra & Nagar Haveli","26","Urban","Non Cultivator","","","","","",1204928.0,158608.0,13.6,13.2
230,2013.0,"Dadra & Nagar Haveli","26","Urban","Total Cultivator and Non-cultivator","","","","","",1819477.0,173095.0,18.7,9.5
231,2013.0,"Dadra & Nagar Haveli","26","Urban","Self Employed",4500.0,3635.0,3700.0,0.0,0.0,"","","",""
232,2013.0,"Dadra & Nagar Haveli","26","Urban","Employed in Other",30100.0,478.0,6200.0,0.0,0.0,"","","",""
233,2013.0,"Dadra & Nagar Haveli","26","Urban","Employed Total",34600.0,4113.0,9900.0,0.0,0.0,"","","",""
234,2013.0,"Maharashtra","27","Rural","Cultivator",3486300.0,810548.0,1530800.0,70650.0,17100.0,1702425.0,43129.0,41.5,2.5
235,2013.0,"Maharashtra","27","Rural","Non Cultivator",9031000.0,770137.0,2064500.0,63766.0,29700.0,354726.0,21631.0,17.8,6.1
236,2013.0,"Maharashtra","27","Rural","Total Cultivator and Non-cultivator",12517300.0,1580685.0,3595300.0,134416.0,46800.0,1123431.0,33893.0,31.3,3.0
237,2013.0,"Maharashtra","27","Urban","Cultivator","","","","","",8988622.0,82073.0,19.7,0.9
238,2013.0,"Maharashtra","27","Urban","Non Cultivator","","","","","",2426828.0,106555.0,18.5,4.4
239,2013.0,"Maharashtra","27","Urban","Total Cultivator and Non-cultivator","","","","","",4337061.0,99428.0,18.9,2.3
240,2013.0,"Maharashtra","27","Urban","Self Employed",566700.0,231873.0,182100.0,44173.0,10900.0,"","","",""
241,2013.0,"Maharashtra","27","Urban","Employed in Other",10577600.0,1414909.0,1071800.0,70163.0,17600.0,"","","",""
242,2013.0,"Maharashtra","27","Urban","Employed Total",11144300.0,1646782.0,1253900.0,114336.0,28500.0,"","","",""
243,2013.0,"Andhra Pradesh","28","Rural","Cultivator",1759000.0,221934.0,592300.0,1115.0,1700.0,683492.0,87777.0,62.8,12.8
244,2013.0,"Andhra Pradesh","28","Rural","Non Cultivator",6678200.0,601179.0,1440300.0,640.0,1200.0,195485.0,34739.0,47.1,17.8
245,2013.0,"Andhra Pradesh","28","Rural","Total Cultivator and Non-cultivator",8437200.0,823113.0,2032600.0,1755.0,2900.0,411939.0,58263.0,54.1,14.1
246,2013.0,"Andhra Pradesh","28","Urban","Cultivator","","","","","",1622628.0,184864.0,51.3,11.4
247,2013.0,"Andhra Pradesh","28","Urban","Non Cultivator","","","","","",771410.0,79002.0,35.9,10.2
248,2013.0,"Andhra Pradesh","28","Urban","Total Cultivator and Non-cultivator","","","","","",990821.0,106289.0,39.8,10.7
249,2013.0,"Andhra Pradesh","28","Urban","Self Employed",277200.0,42033.0,78800.0,0.0,0.0,"","","",""
250,2013.0,"Andhra Pradesh","28","Urban","Employed in Other",4335800.0,506300.0,753400.0,104688.0,7300.0,"","","",""
251,2013.0,"Andhra Pradesh","28","Urban","Employed Total",4613000.0,548333.0,832200.0,104688.0,7300.0,"","","",""
252,2013.0,"Karnataka","29","Rural","Cultivator",1802000.0,789474.0,615800.0,3318.0,3800.0,1106032.0,66127.0,51.8,6.0
253,2013.0,"Karnataka","29","Rural","Non Cultivator",5952600.0,471801.0,1066800.0,11397.0,25400.0,387020.0,32495.0,39.6,8.4
254,2013.0,"Karnataka","29","Rural","Total Cultivator and Non-cultivator",7754700.0,1261275.0,1682600.0,14714.0,29200.0,790654.0,51375.0,46.4,6.5
255,2013.0,"Karnataka","29","Urban","Cultivator","","","","","",2153367.0,151902.0,36.5,7.1
256,2013.0,"Karnataka","29","Urban","Non Cultivator","","","","","",1138821.0,65526.0,22.9,5.8
257,2013.0,"Karnataka","29","Urban","Total Cultivator and Non-cultivator","","","","","",1412451.0,88822.0,26.5,6.3
258,2013.0,"Karnataka","29","Urban","Self Employed",462800.0,23895.0,95500.0,0.0,0.0,"","","",""
259,2013.0,"Karnataka","29","Urban","Employed in Other",5347300.0,642876.0,474600.0,97068.0,23500.0,"","","",""
260,2013.0,"Karnataka","29","Urban","Employed Total",5810100.0,666771.0,570100.0,97068.0,23500.0,"","","",""
261,2013.0,"Goa","30","Rural","Cultivator",600.0,0.0,0.0,0.0,0.0,1845365.0,28161.0,15.5,1.5
262,2013.0,"Goa","30","Rural","Non Cultivator",99700.0,4924.0,11400.0,0.0,0.0,928629.0,87599.0,17.2,9.4
263,2013.0,"Goa","30","Rural","Total Cultivator and Non-cultivator",100300.0,4924.0,11400.0,0.0,0.0,1044089.0,80113.0,17.0,7.7
264,2013.0,"Goa","30","Urban","Cultivator","","","","","",2399859.0,175999.0,13.9,7.3
265,2013.0,"Goa","30","Urban","Non Cultivator","","","","","",2365478.0,89574.0,17.5,3.8
266,2013.0,"Goa","30","Urban","Total Cultivator and Non-cultivator","","","","","",2372967.0,108399.0,16.7,4.6
267,2013.0,"Goa","30","Urban","Self Employed",31300.0,2914.0,5400.0,0.0,0.0,"","","",""
268,2013.0,"Goa","30","Urban","Employed in Other",128800.0,21361.0,17300.0,0.0,0.0,"","","",""
269,2013.0,"Goa","30","Urban","Employed Total",160100.0,24274.0,22700.0,0.0,0.0,"","","",""
270,2013.0,"Lakshadweep","31","Rural","Cultivator","","","","","",2882688.0,11407.0,8.0,0.4
271,2013.0,"Lakshadweep","31","Rural","Non Cultivator",4600.0,1032.0,1600.0,0.0,0.0,568695.0,9210.0,6.4,1.6
272,2013.0,"Lakshadweep","31","Rural","Total Cultivator and Non-cultivator",4600.0,1032.0,1600.0,0.0,0.0,2406785.0,10955.0,7.7,0.5
273,2013.0,"Lakshadweep","31","Urban","Cultivator","","","","","",4062626.0,106460.0,31.5,2.6
274,2013.0,"Lakshadweep","31","Urban","Non Cultivator","","","","","",2311618.0,47200.0,28.9,2.0
275,2013.0,"Lakshadweep","31","Urban","Total Cultivator and Non-cultivator","","","","","",2631170.0,58014.0,29.4,2.2
276,2013.0,"Lakshadweep","31","Urban","Self Employed",5100.0,2107.0,2200.0,0.0,0.0,"","","",""
277,2013.0,"Lakshadweep","31","Urban","Employed in Other",2000.0,648.0,700.0,0.0,0.0,"","","",""
278,2013.0,"Lakshadweep","31","Urban","Employed Total",7100.0,2755.0,2900.0,0.0,0.0,"","","",""
279,2013.0,"Kerala","32","Rural","Cultivator",113600.0,28036.0,62400.0,8194.0,2300.0,3552723.0,171581.0,53.5,4.8
280,2013.0,"Kerala","32","Rural","Non Cultivator",5024100.0,1820387.0,1357100.0,360505.0,61200.0,1079795.0,98874.0,41.4,9.2
281,2013.0,"Kerala","32","Rural","Total Cultivator and Non-cultivator",5137700.0,1848423.0,1419600.0,368699.0,63500.0,2730348.0,147402.0,49.5,5.4
282,2013.0,"Kerala","32","Urban","Cultivator","","","","","",6099469.0,288898.0,55.7,4.7
283,2013.0,"Kerala","32","Urban","Non Cultivator","","","","","",3331765.0,136126.0,44.0,4.1
284,2013.0,"Kerala","32","Urban","Total Cultivator and Non-cultivator","","","","","",4023711.0,174320.0,47.0,4.3
285,2013.0,"Kerala","32","Urban","Self Employed",1238000.0,702480.0,374400.0,36450.0,4700.0,"","","",""
286,2013.0,"Kerala","32","Urban","Employed in Other",1529900.0,644773.0,331700.0,82869.0,9700.0,"","","",""
287,2013.0,"Kerala","32","Urban","Employed Total",2767900.0,1347254.0,706100.0,119319.0,14400.0,"","","",""
288,2013.0,"Tamil Nadu","33","Rural","Cultivator",619600.0,188170.0,150400.0,0.0,0.0,1163732.0,64298.0,49.6,5.5
289,2013.0,"Tamil Nadu","33","Rural","Non Cultivator",8741100.0,1381748.0,1402200.0,48076.0,34400.0,363581.0,34163.0,33.5,9.4
290,2013.0,"Tamil Nadu","33","Rural","Total Cultivator and Non-cultivator",9360700.0,1569918.0,1552600.0,48076.0,34400.0,672660.0,45803.0,39.7,6.8
291,2013.0,"Tamil Nadu","33","Urban","Cultivator","","","","","",2580754.0,157640.0,40.4,6.1
292,2013.0,"Tamil Nadu","33","Urban","Non Cultivator","","","","","",1338934.0,101162.0,32.7,7.6
293,2013.0,"Tamil Nadu","33","Urban","Total Cultivator and Non-cultivator","","","","","",1674056.0,116404.0,34.8,7.0
294,2013.0,"Tamil Nadu","33","Urban","Self Employed",1037300.0,317092.0,264500.0,37837.0,6800.0,"","","",""
295,2013.0,"Tamil Nadu","33","Urban","Employed in Other",8968300.0,2159020.0,1075000.0,275299.0,48500.0,"","","",""
296,2013.0,"Tamil Nadu","33","Urban","Employed Total",10005600.0,2476112.0,1339600.0,313137.0,55400.0,"","","",""
297,2013.0,"Puducherry","34","Rural","Cultivator",3600.0,2330.0,1000.0,0.0,0.0,27457672.0,59076.0,37.8,0.2
298,2013.0,"Puducherry","34","Rural","Non Cultivator",125900.0,38404.0,48700.0,547.0,300.0,882124.0,74719.0,41.6,8.5
299,2013.0,"Puducherry","34","Rural","Total Cultivator and Non-cultivator",129500.0,40734.0,49800.0,547.0,300.0,5660454.0,71907.0,40.9,1.3
300,2013.0,"Puducherry","34","Urban","Cultivator","","","","","",1573917.0,94869.0,46.9,6.0
301,2013.0,"Puducherry","34","Urban","Non Cultivator","","","","","",1789643.0,84185.0,39.0,4.7
302,2013.0,"Puducherry","34","Urban","Total Cultivator and Non-cultivator","","","","","",1744911.0,86400.0,40.6,5.0
303,2013.0,"Puducherry","34","Urban","Self Employed",13300.0,3427.0,7200.0,0.0,0.0,"","","",""
304,2013.0,"Puducherry","34","Urban","Employed in Other",178800.0,82706.0,47200.0,0.0,0.0,"","","",""
305,2013.0,"Puducherry","34","Urban","Employed Total",192100.0,86132.0,54400.0,0.0,0.0,"","","",""
306,2013.0,"Andaman & Nicobar Islands","35","Rural","Cultivator",10300.0,1475.0,2500.0,0.0,0.0,923941.0,15483.0,20.0,1.7
307,2013.0,"Andaman & Nicobar Islands","35","Rural","Non Cultivator",42900.0,1198.0,1400.0,661.0,200.0,358234.0,25832.0,14.4,7.2
308,2013.0,"Andaman & Nicobar Islands","35","Rural","Total Cultivator and Non-cultivator",53300.0,2673.0,3900.0,661.0,200.0,693623.0,19696.0,17.7,2.8
309,2013.0,"Andaman & Nicobar Islands","35","Urban","Cultivator","","","","","",984433.0,97110.0,39.5,9.9
310,2013.0,"Andaman & Nicobar Islands","35","Urban","Non Cultivator","","","","","",895522.0,88167.0,28.7,9.8
311,2013.0,"Andaman & Nicobar Islands","35","Urban","Total Cultivator and Non-cultivator","","","","","",910990.0,89723.0,30.6,9.8
312,2013.0,"Andaman & Nicobar Islands","35","Urban","Self Employed",4700.0,4344.0,1300.0,0.0,0.0,"","","",""
313,2013.0,"Andaman & Nicobar Islands","35","Urban","Employed in Other",31700.0,4702.0,2700.0,1283.0,100.0,"","","",""
314,2013.0,"Andaman & Nicobar Islands","35","Urban","Employed Total",36300.0,9046.0,4100.0,1283.0,100.0,"","","",""
315,2013.0,"Telangana","36","Rural","Cultivator",1256300.0,122283.0,290000.0,3451.0,2600.0,968388.0,68028.0,69.0,7.0
316,2013.0,"Telangana","36","Rural","Non Cultivator",3674600.0,136462.0,440300.0,1485.0,2500.0,265534.0,31203.0,47.9,11.8
317,2013.0,"Telangana","36","Rural","Total Cultivator and Non-cultivator",4930900.0,258745.0,730200.0,4936.0,5100.0,637509.0,50692.0,59.1,8.0
318,2013.0,"Telangana","36","Urban","Cultivator","","","","","",2616479.0,272964.0,38.9,10.4
319,2013.0,"Telangana","36","Urban","Non Cultivator","","","","","",1503033.0,107693.0,26.8,7.2
320,2013.0,"Telangana","36","Urban","Total Cultivator and Non-cultivator","","","","","",1843466.0,158224.0,30.5,8.6
321,2013.0,"Telangana","36","Urban","Self Employed",229200.0,79718.0,44100.0,0.0,0.0,"","","",""
322,2013.0,"Telangana","36","Urban","Employed in Other",3317900.0,84087.0,182200.0,50056.0,10900.0,"","","",""
323,2013.0,"Telangana","36","Urban","Employed Total",3547100.0,163805.0,226300.0,50056.0,10900.0,"","","",""
